# Model #, volume (Rsun^3), max_temp (K),[Density: Neutron-1,Ne-22,Mg-25,Zr-94,Zr-96],[Massf: Neutron-1,Ne-22,Mg-25,Zr-94,Zr-96]
53485,3.01353224922e-05,215254065.678,6.68087955875e-17,330.772019693,9.44237797008,0.000754843039321,8.00088161476e-05,5.53512974575e-21,0.0230153189448,0.000649777747055,5.53583827915e-08,5.78251348973e-09
53486,3.02221404112e-05,215707544.25,4.89287546374e-17,328.963961991,9.38893497512,0.000749947524236,7.95304260095e-05,4.0813353045e-21,0.0229875534206,0.000648705112654,5.52640367916e-08,5.77402278751e-09
53487,3.03096254757e-05,216104849.165,3.61267304525e-17,329.787593449,9.40781990968,0.000751454980672,7.96884196446e-05,3.0211574283e-21,0.0230692200543,0.000650626902058,5.54097130237e-08,5.78845936702e-09
53488,3.03978917813e-05,216479227.197,2.63197601018e-17,327.1750607,9.33280276085,0.000744461193373,7.90128107569e-05,2.2223228045e-21,0.0230141105667,0.00064880518603,5.52503267672e-08,5.77411702414e-09
53489,3.04885819992e-05,216953832.246,1.96306199503e-17,328.249454514,9.35652177293,0.000746925023274,7.9235447851e-05,1.64932780776e-21,0.0230692899901,0.000649911961043,5.53468402657e-08,5.78278129391e-09
53490,3.0552933321e-05,217245600.74,1.4431263287e-17,329.438158193,9.38456581833,0.000749717645402,7.95033895397e-05,1.26845638162e-21,0.0238806541354,0.00067190406802,5.70766695947e-08,5.9493939066e-09
53491,3.06440564857e-05,217689423.139,4.52497101483e-16,330.452214956,9.40871583514,0.000751775507609,7.97084551718e-05,3.91054600977e-20,0.0238849538821,0.000671660347045,5.70583866453e-08,5.94707508179e-09
53492,3.07364162338e-05,218097264.968,3.31081479476e-16,327.865039167,9.33365262751,0.000745123565409,7.9049808337e-05,2.87783509444e-20,0.023702283588,0.000666277945532,5.66295032883e-08,5.90576007491e-09
53493,3.08298372836e-05,218488374.238,2.44573147686e-16,329.360787136,9.37246320951,0.000747990110178,7.93633784315e-05,2.11897035642e-20,0.023739764784,0.000666974379307,5.66726794214e-08,5.91040808989e-09
53494,3.09246726144e-05,218881199.371,1.81355297721e-16,330.969732184,9.41374485641,0.000751204297788,7.97070641614e-05,1.56411613249e-20,0.0237196745286,0.000666053280551,5.65916197818e-08,5.90296539086e-09
53495,3.09881739252e-05,219261449.008,1.33445714324e-16,332.33229316,9.44558042413,0.000754341813214,8.00067928981e-05,1.20362817681e-20,0.0245410749911,0.000688198790717,5.83353029967e-08,6.07061600558e-09
53496,3.1083176016e-05,219650719.16,5.27761482608e-16,334.516243073,9.50283685585,0.000758958301749,8.04879313541e-05,4.57673216613e-20,0.0245326428755,0.000687605195049,5.82824027739e-08,6.06544639208e-09
53497,3.11797518423e-05,220042605.69,3.89128705364e-16,334.0739612,9.48715936345,0.000757345470148,8.03410246198e-05,3.39433611755e-20,0.0243865897942,0.000683210629325,5.79302294489e-08,6.03160436852e-09
53498,3.12777527658e-05,220436787.391,2.87368377705e-16,335.885835599,9.53425354695,0.000760867215957,8.0720895911e-05,2.51841911638e-20,0.0245014868507,0.000685988253575,5.81358075e-08,6.05197500343e-09
53499,3.13772925414e-05,220891834.711,2.13175093973e-16,337.404432094,9.56914116414,0.000764344174748,8.10428382369e-05,1.85636020897e-20,0.0245469323168,0.000686736849213,5.82063467268e-08,6.05782805699e-09
53500,3.1479311173e-05,221250246.924,1.53491401805e-16,334.800708422,9.4950635486,0.000757229348232,8.03636397368e-05,1.35571948803e-20,0.0245055871994,0.000685239913509,5.8068382884e-08,6.04572637551e-09
53501,3.15833469428e-05,221727465.364,1.1630973815e-16,336.543417432,9.53759354114,0.000760943733398,8.0735910856e-05,1.02742812514e-20,0.0245243476643,0.000685265741924,5.8070906416e-08,6.04583459034e-09
53502,3.16890672287e-05,222139947.492,9.00912618722e-17,336.680454512,9.53426886247,0.00076099965118,8.0720112185e-05,7.9529029673e-21,0.0245623754133,0.000685777084414,5.81184286485e-08,6.04986270648e-09
53503,3.1790159345e-05,222574380.394,6.58076136199e-17,333.183060543,9.42699218061,0.000753083139787,7.98405057795e-05,5.81635209799e-21,0.0245722830722,0.000685615374429,5.80889718383e-08,6.04899476347e-09
53504,3.19201262398e-05,223079752.479,4.39053316545e-17,337.140546219,9.53254157238,0.000760974240397,8.07323460731e-05,3.91874607445e-21,0.024662033907,0.000687621312449,5.8196169828e-08,6.06358360832e-09
53505,3.20508133488e-05,223619174.836,3.26205875819e-17,339.215955803,9.58161204589,0.000765246140764,8.11539951975e-05,2.90085459102e-21,0.0248133639991,0.00069108397294,5.8467828356e-08,6.08968114317e-09
53506,3.21814780654e-05,224101677.657,2.4066418282e-17,340.189547765,9.59856610087,0.000767169096189,8.13208794619e-05,2.12970929758e-21,0.0248671926904,0.000691822328829,5.85351197004e-08,6.09555190827e-09
53507,3.2312175674e-05,224578792.904,1.76187713625e-17,338.866870893,9.55392228127,0.000763417635627,8.09344693818e-05,1.56668622046e-21,0.0248932574444,0.00069183353737,5.85354305136e-08,6.09560767607e-09
53508,3.24430415857e-05,225082015.575,1.2835819924e-17,336.092536271,9.47233468566,0.000755839600296,8.01984312623e-05,1.15438122825e-21,0.0248722815069,0.000690632161578,5.84237070281e-08,6.08595550334e-09
53509,3.25765271409e-05,225549246.407,9.69532652473e-18,338.052601653,9.51448532596,0.000760177195553,8.05958291241e-05,8.63236057875e-22,0.0249472973863,0.000691850396514,5.85358526511e-08,6.09568997155e-09
53510,3.26687198963e-05,225996810.391,7.11972560027e-18,333.403607868,9.37839140881,0.000749213325326,7.94759608069e-05,6.54656602365e-22,0.0251765530762,0.000697310292503,5.89696229492e-08,6.13717601732e-09
53511,3.27584985818e-05,226369349.467,4.90799392614e-16,331.750637328,9.32712561261,0.000745190127569,7.90976427285e-05,4.57800784929e-20,0.0251226059485,0.000695197131709,5.88004019356e-08,6.12069143993e-09
53512,3.28922178049e-05,226858796.315,9.7423855434e-16,334.16144983,9.38188818152,0.000750803927884,7.9608907431e-05,8.83130260178e-20,0.0251925428019,0.000696339115686,5.89151194675e-08,6.12948936445e-09
53513,3.30274021637e-05,227295968.412,6.98993058039e-16,332.137928577,9.32070352862,0.000745280565388,7.90570948834e-05,6.39639320673e-20,0.0251947860976,0.000695785774492,5.88653742066e-08,6.1246537791e-09
53514,3.31637526465e-05,227821390.139,5.13703826818e-16,334.280270363,9.36934558524,0.000749928901095,7.94975431898e-05,4.67190490529e-20,0.0253099341411,0.000698159549984,5.90635936391e-08,6.14266701773e-09
53515,3.33019712928e-05,228229307.234,3.66879204895e-16,331.761110335,9.29571287665,0.000743056595919,7.88276294859e-05,3.38497453629e-20,0.0252990189499,0.000697248224635,5.89771213949e-08,6.13507392573e-09
53516,3.3441618373e-05,228683112.973,2.68971785766e-16,330.510977104,9.25334131437,0.000739505856733,7.84590662476e-05,2.49593348145e-20,0.0253263641763,0.000697254367282,5.89786719708e-08,6.13498526913e-09
53517,3.35827108908e-05,229239862.599,1.94898482693e-16,329.260354239,9.21076158612,0.000735932769457,7.80890524881e-05,1.81914481404e-20,0.0253547086538,0.000697261025282,5.89798531102e-08,6.13493391506e-09
53518,3.37253547584e-05,229694972.698,1.42803489707e-16,330.192970619,9.2252762677,0.000737641485,7.82346030211e-05,1.32734250089e-20,0.0254067215851,0.000697820124273,5.90340675595e-08,6.13939820764e-09
53519,3.38696891353e-05,230150957.58,1.04046173472e-16,330.113770197,9.21262340824,0.000736884608626,7.81373565084e-05,9.6742103982e-21,0.0254522373041,0.000698191496892,5.90699192356e-08,6.14235225684e-09
53520,3.40158227764e-05,230628973.965,7.5978037831e-17,330.665579488,9.21734904636,0.000737488081126,7.8186422426e-05,7.05046144552e-21,0.0254914586626,0.000698379976988,5.90879539443e-08,6.14383093981e-09
53521,3.41642580436e-05,231087320.746,5.5085135585e-17,329.415322194,9.17364301938,0.000733809802951,7.78072293586e-05,5.14103182286e-21,0.025524491194,0.000698388055293,5.90884569748e-08,6.14385106199e-09
53522,3.43180430355e-05,231544222.374,3.99331245218e-17,328.623934322,9.14305371178,0.000731130362224,7.75373572338e-05,3.75940814524e-21,0.0255515967075,0.000698216687952,5.90715507659e-08,6.14241616258e-09
53523,3.44743139763e-05,232003426.556,3.52765021018e-17,329.715469535,9.16045550416,0.000733069141147,7.77083165788e-05,3.32180451263e-21,0.02560948197,0.000698762946683,5.91239122689e-08,6.14682029329e-09
53524,3.46331631371e-05,232538320.382,3.39908947373e-17,328.448349052,9.11545927039,0.000729279758404,7.73179764232e-05,3.22103690029e-21,0.0256465834892,0.000698770761012,5.91242857265e-08,6.14684509949e-09
53525,3.47944392223e-05,233002302.331,2.51317227072e-17,328.430471709,9.10236465294,0.000728473131179,7.72168909331e-05,2.38160597213e-21,0.0256999882017,0.000699134075445,5.91589073158e-08,6.14976283703e-09
53526,3.49582580289e-05,233510760.85,1.87024712081e-17,328.934132182,9.10148275944,0.000728952506342,7.72327893889e-05,1.76768571223e-21,0.025769499597,0.000699843060138,5.92268350692e-08,6.15549224831e-09
53527,3.51247428878e-05,233979753.511,1.3926694579e-17,327.623380059,9.05422904935,0.000724968528208,7.68228128166e-05,1.32387998838e-21,0.02581133483,0.000699851112093,5.92271017074e-08,6.15552422049e-09
53528,3.53283342625e-05,234564827.833,9.79861439989e-18,329.602610699,9.09848945954,0.000728052471851,7.71856933504e-05,9.33407158795e-22,0.0258640476749,0.000700099376249,5.92215406214e-08,6.15697103985e-09
53529,3.55306491228e-05,235128560.674,7.66980090362e-18,328.074227309,9.04163700507,0.000723259335109,7.66927609274e-05,7.34621275227e-22,0.0259202507152,0.000700196601556,5.9222120865e-08,6.15756092591e-09
53530,3.57344708624e-05,235687117.821,6.22641065914e-18,333.080136534,9.17506645142,0.000731775505604,7.77631016847e-05,5.95797383154e-22,0.0260522991633,0.000702848690578,5.93260518857e-08,6.17562375675e-09
53531,3.59398600487e-05,236320459.858,5.13783391158e-18,327.404741297,9.01164136807,0.000716486479009,7.62691487486e-05,5.01979033764e-22,0.0261436100155,0.000703852543933,5.93636554262e-08,6.18127447363e-09
53532,3.61378668785e-05,236917240.798,4.50290118888e-18,330.320650605,9.07563442612,0.000721430456248,7.68049762334e-05,4.33273493137e-22,0.0262404839575,0.00070541417957,5.94139266024e-08,6.19162523208e-09
53533,3.63677837735e-05,237584844.727,4.91206664494e-18,330.699235986,9.06375137836,0.000721427197282,7.67777836599e-05,4.77344545064e-22,0.0263119422392,0.000705705692464,5.93991774174e-08,6.19304801234e-09
53534,3.66370663209e-05,238328192.179,4.55983085978e-16,333.550234401,9.15114108019,0.000723512973955,7.73195015416e-05,4.53112676497e-20,0.0264354396297,0.000708213759675,5.94235701425e-08,6.20696976292e-09
53535,3.6878894619e-05,238962215.937,3.14781538422e-16,331.1086387,9.07782544464,0.000716042718851,7.66378877268e-05,3.18533500071e-20,0.0265016299547,0.000708436317006,5.93920418741e-08,6.20637249687e-09
53536,3.71332608518e-05,239667099.605,6.21739912775e-16,331.627011663,9.1245356788,0.00071616240371,7.65101197523e-05,6.24402235257e-20,0.0265917702777,0.000710448233187,5.94474668367e-08,6.2079486745e-09
53537,3.74012301639e-05,240307366.197,4.38109446857e-16,319.765433799,8.71315808953,0.000692134079245,7.35921518757e-05,4.43518700754e-20,0.0265656388162,0.000705703494057,5.93491946301e-08,6.18561313417e-09
53538,3.76684350704e-05,240950694.029,3.06542755409e-16,317.018838977,8.62178564931,0.000685001052865,7.27636309717e-05,3.12367005235e-20,0.0266085323496,0.000704962751754,5.930329377e-08,6.17837875901e-09
53539,3.79383068131e-05,241569687.196,2.13709233816e-16,315.717903963,8.58247828178,0.000680123991519,7.22957721566e-05,2.20335616785e-20,0.0266719675886,0.000704998689837,5.92758552167e-08,6.17604076425e-09
53540,3.8211310051e-05,242238383.725,1.51533974019e-16,312.226890283,8.44496671018,0.000672398853845,7.12927477242e-05,1.56807034666e-20,0.0267298698607,0.000703725807381,5.92798977513e-08,6.17024065098e-09
53541,3.84867867965e-05,242840923.591,1.1259297004e-16,312.01725871,8.41751323435,0.000670367341591,7.10674010776e-05,1.16828233838e-20,0.0268231462062,0.00070405457276,5.9310048128e-08,6.17280702551e-09
53542,3.8765376774e-05,243488742.912,8.00054902886e-17,310.390427201,8.35474944897,0.000665097117683,7.05230233408e-05,8.38005839279e-21,0.0269052029871,0.000704079868338,5.93106783109e-08,6.17287431577e-09
53543,3.9047834981e-05,244102399.698,5.69252630165e-17,307.995953496,8.2754998216,0.000657975573764,6.98129574633e-05,6.04585513551e-21,0.0269619778131,0.000703500252001,5.92522817578e-08,6.16793607471e-09
53544,3.93349109332e-05,244699376.085,4.30525940744e-17,314.288308733,8.40692162758,0.000670268287763,7.10119429241e-05,4.45188286659e-21,0.0271113539737,0.000704862669773,5.93836357736e-08,6.17910488605e-09
53545,3.96273322668e-05,245296990.372,3.18306499292e-17,312.453854224,8.33822947017,0.000664382241165,7.04106264528e-05,3.32637773419e-21,0.0271948652498,0.000704737798333,5.93696549791e-08,6.17794201375e-09
53546,3.9931255045e-05,245893557.972,2.43894592262e-17,311.914655042,8.29954560632,0.000661378612794,7.00870128911e-05,2.5600840813e-21,0.0273018617283,0.00070505115207,5.93984353076e-08,6.18040991273e-09
53547,4.02858095528e-05,246674425.848,1.84359148942e-17,309.739559165,8.21530888928,0.000654875797909,6.94223641831e-05,1.96169729357e-21,0.0274101685172,0.000704867078732,5.9388092657e-08,6.1790937471e-09
53548,4.06574913799e-05,247420860.308,7.10320726662e-16,306.033002126,8.09708210529,0.00064491839723,6.84129556602e-05,7.72499698168e-20,0.0275167155573,0.000704846376001,5.9382365325e-08,6.17828806776e-09
53549,4.10520379771e-05,248209211.34,8.8328957926e-16,306.975916528,8.08988554409,0.000644974357799,6.83784053328e-05,9.49563950803e-20,0.0276561109565,0.000705483033419,5.9448181065e-08,6.18315351058e-09
53550,4.14447242848e-05,248960813.225,6.01423354047e-16,306.459835034,8.05302166631,0.000641638641427,6.80428523736e-05,6.50656194207e-20,0.0277497415751,0.000705150837369,5.94144556272e-08,6.17996121965e-09
53551,4.18379729115e-05,249656230.157,4.13602025314e-16,304.457047938,7.97251519832,0.000635287865327,6.73627057136e-05,4.5242014928e-20,0.0278882317386,0.000705661528495,5.94651974058e-08,6.18392993464e-09
53552,4.22344518732e-05,250341878.49,2.85550421681e-16,302.523508633,7.89733427871,0.000628971481774,6.67087209067e-05,3.16129005562e-20,0.0280058089344,0.000705692339094,5.94666027132e-08,6.18389161235e-09
53553,4.26382214021e-05,251072332.448,2.03023268819e-16,304.907573111,7.9225641974,0.000631835602504,6.69624832164e-05,2.22955025949e-20,0.0281630449188,0.00070643148755,5.95392058455e-08,6.18983407411e-09
53554,4.31400058452e-05,251898894.907,1.29590185526e-16,301.900015124,7.81989841398,0.000622782782042,6.60494930224e-05,1.45959980557e-20,0.0282866604775,0.000706003955259,5.94925811468e-08,6.18590744115e-09
53555,4.36454523287e-05,252692170.606,1.02248606146e-16,301.231618466,7.76929199025,0.000618674861435,6.56161354715e-05,1.16035490816e-20,0.0284429779367,0.000706166412539,5.95053019402e-08,6.18693913169e-09
53556,4.41574163756e-05,253513567.21,7.71791373082e-17,303.176931193,7.77973433086,0.000619976289259,6.57258119537e-05,8.71718095895e-21,0.0286144036477,0.000706564637011,5.95414939918e-08,6.18994377788e-09
53557,4.46785206167e-05,254318997.172,5.86072010299e-17,300.668607644,7.68624412065,0.000611998921758,6.49076413393e-05,6.72376752774e-21,0.0287640328738,0.000706497811023,5.95302562392e-08,6.18901874737e-09
53558,4.52185731871e-05,255088537.695,4.81777985841e-17,303.114646602,7.70447634588,0.000614243273446,6.50991416711e-05,5.4852092684e-21,0.0289602614853,0.000707243810517,5.96008051971e-08,6.19490600841e-09
53559,4.5890373101e-05,256131630.714,4.12259014781e-17,300.092222691,7.59236880887,0.000605066274439,6.41636473218e-05,4.7973296469e-21,0.0291768193129,0.000707905784495,5.9647440605e-08,6.19944533035e-09
53560,4.65820054215e-05,257143195.992,6.59687532822e-16,295.46851784,7.45078771302,0.000592738267146,6.29270488711e-05,7.9245106553e-20,0.0294044113798,0.000709157672266,5.97268825374e-08,6.2075525027e-09
53561,4.729191055e-05,258058657.563,8.77156545959e-16,294.861648425,7.39476075041,0.00058849861649,6.24583217224e-05,1.04880148443e-19,0.0296089780668,0.000709599049729,5.97707640249e-08,6.21047923386e-09
53562,4.80004192397e-05,258939267.242,5.97248957963e-16,297.217841207,7.40670346589,0.000590130361568,6.25879445316e-05,7.09589479934e-20,0.0298214945496,0.000710127501622,5.98220255742e-08,6.21422766944e-09
53563,4.88640430524e-05,260034271.935,3.79605958806e-16,297.728912817,7.36865087335,0.000587481210632,6.22799619605e-05,4.5264191731e-20,0.0300692691936,0.000710671110215,5.98716534113e-08,6.21796493238e-09
53564,4.9745863803e-05,261023850.713,2.7068525104e-16,298.121105702,7.3308328744,0.00058464830679,6.19642870088e-05,3.25475375567e-20,0.0303079269121,0.000711042998061,5.99013632668e-08,6.22019580963e-09
53565,5.06458714898e-05,262037845.55,2.03540797266e-16,298.533579975,7.29248559501,0.000581840552447,6.16475684612e-05,2.46298533033e-20,0.0305544007111,0.000711507652158,5.99395238529e-08,6.22316508156e-09
53566,5.17524448118e-05,263214123.674,1.55795385361e-16,297.36577055,7.21386298124,0.000575416248547,6.09688192299e-05,1.93640232926e-20,0.0308320918673,0.00071181980432,5.9958477103e-08,6.22451548369e-09
53567,5.28992169665e-05,264336702.811,1.34244630015e-16,296.249221209,7.1411659272,0.000569228223743,6.03279657904e-05,1.68926641428e-20,0.0310917350826,0.000711894514466,5.99501750479e-08,6.22369272149e-09
53568,5.43631828761e-05,265753975.332,1.33331229699e-16,292.756845,7.00428461163,0.000558231213988,5.91723121686e-05,1.72583541616e-20,0.0315156086231,0.00071457642982,6.01543242585e-08,6.24253560469e-09
53569,5.58664258647e-05,267105469.413,5.10269575731e-16,290.307925663,6.90160399869,0.000549595375743,5.82859412328e-05,6.66237077672e-20,0.0318680101676,0.000716522828192,6.0284672563e-08,6.25492934442e-09
53570,5.73938902201e-05,268311538.465,7.51145841739e-16,290.029866921,6.83627401781,0.000544789678016,5.77403328471e-05,9.77823419179e-20,0.032192294519,0.000717309216403,6.03477251233e-08,6.25913100328e-09
53571,5.92480994637e-05,269672019.841,4.85895878495e-16,283.360476757,6.64793361869,0.000528150230377,5.60518129147e-05,6.71799601425e-20,0.0324834774396,0.000717170765064,6.02933874165e-08,6.2542941377e-09
53572,6.1493324945e-05,271247443.583,3.90950986702e-16,287.082125719,6.65490439522,0.000529891696841,5.61496217747e-05,5.34285244289e-20,0.0329063781932,0.000718531879468,6.03959851622e-08,6.26156418157e-09
53573,6.40842802106e-05,272849247.255,3.62587225025e-16,281.018370705,6.47537693496,0.00051425846599,5.45434097141e-05,5.14637427741e-20,0.0332516007848,0.000718932552119,6.03711528269e-08,6.25899348463e-09
53574,6.697926902e-05,274471107.869,3.92110522043e-16,275.528949064,6.3054371375,0.000500085748511,5.30629715615e-05,5.79312107478e-20,0.0337277411353,0.00072199218944,6.05570045119e-08,6.27573479162e-09
53575,7.00919017196e-05,275965761.856,6.70059759922e-16,273.271079537,6.210762331,0.000491937835606,5.22085377798e-05,1.01371851792e-19,0.0341993067945,0.000725353397183,6.0749476399e-08,6.29315793639e-09
53576,7.32600761503e-05,277380668.502,7.5773134239e-16,272.112708607,6.11374320195,0.000485073963619,5.13856522115e-05,1.14670996826e-19,0.0345953825483,0.00072643319089,6.08113375947e-08,6.29405817415e-09
53577,7.64737584722e-05,278627298.459,7.02028697588e-16,276.344904575,6.14400669792,0.000488321678862,5.16397500621e-05,1.05358846602e-19,0.0349728951776,0.00072821140811,6.08944729989e-08,6.2989231299e-09
53578,7.98244350271e-05,279782818.314,7.07003908803e-16,272.487067316,6.03096776425,0.000478366254702,5.0603536538e-05,1.09514836499e-19,0.0353500595468,0.000731092095462,6.1019184591e-08,6.30980491971e-09
53579,8.33100897699e-05,280840763.257,8.45342056134e-16,269.471352012,5.92683523032,0.000469863350498,4.96769792181e-05,1.33777585954e-19,0.0357899076705,0.000735258851399,6.12558874646e-08,6.32986754901e-09
53580,8.68123308297e-05,281790344.949,9.67109005042e-16,270.563532075,5.91490130582,0.000468624425026,4.95092263555e-05,1.52521867614e-19,0.0360712266061,0.000736947983206,6.12827416322e-08,6.33024175232e-09
53581,9.03203509626e-05,282565175.637,9.25365978525e-16,264.355766284,5.76872374569,0.000455674890506,4.81663653238e-05,1.51634745197e-19,0.0363101242377,0.000738612707143,6.12877791548e-08,6.3293322672e-09
53582,9.39643200586e-05,283313228.296,9.81382577169e-16,262.441404106,5.71203584666,0.000450259921253,4.75945460372e-05,1.64546680742e-19,0.0365748694082,0.000741330282056,6.13633931515e-08,6.33527786597e-09
53583,9.75848353931e-05,284065720.715,1.06493836004e-15,259.902012741,5.64657987192,0.000444067479638,4.69434817823e-05,1.82571470041e-19,0.0368423260703,0.000744588216848,6.14763812477e-08,6.34483169276e-09
53584,0.000101207157992,284512337.712,1.1554898608e-15,262.723293332,5.68468806141,0.000446876908069,4.71996527798e-05,1.98593662901e-19,0.0371136790483,0.000748202362761,6.16240044357e-08,6.35725789588e-09
53585,0.000104854727173,285194148.042,1.18685058397e-15,256.880411324,5.57409841244,0.000436172729296,4.61423416048e-05,2.12573259327e-19,0.0373696380295,0.000752516657328,6.17848639783e-08,6.37338918294e-09
53586,0.000108420498048,285610987.042,1.20666538289e-15,256.49247069,5.55311046995,0.000433966121432,4.58852336175e-05,2.17100263132e-19,0.0375283481874,0.000754493396469,6.18046086896e-08,6.37337792944e-09
53587,0.000111862331316,286127476.145,1.18279747072e-15,253.969356921,5.49183709308,0.00042848412222,4.52937082098e-05,2.20256018369e-19,0.0376715906512,0.000756459609752,6.18270651596e-08,6.37371996319e-09
53588,0.000115215737769,286434317.508,1.23662050915e-15,254.787502925,5.4968712729,0.000428546204727,4.52666184939e-05,2.325949252e-19,0.0378019286467,0.000758422852887,6.1852174306e-08,6.37436772287e-09
53589,0.000118516320294,286697298.088,1.31091639958e-15,254.12908439,5.47763523936,0.000426471644758,4.50328612424e-05,2.51741510631e-19,0.0379477197325,0.000761059821806,6.19230891053e-08,6.37993514662e-09
53590,0.00012181439763,287093391.032,1.31278683305e-15,250.788941687,5.41180290435,0.00042037093116,4.44039008827e-05,2.62402195239e-19,0.038136381328,0.00076489185467,6.20768700085e-08,6.39407553896e-09
53591,0.000125079902868,287299588.009,1.27746824598e-15,247.128977768,5.33777533015,0.000413722411129,4.3710056059e-05,2.62790155661e-19,0.0382231084511,0.000766767439667,6.20892161914e-08,6.39420444518e-09
53592,0.000128260273131,287475959.397,1.27092232784e-15,248.678785075,5.36525740908,0.000415697035102,4.38890866331e-05,2.68288393684e-19,0.0382975544135,0.00076854155824,6.21090376098e-08,6.39496734547e-09
53593,0.000131385605624,287704004.588,1.24209127547e-15,247.573077497,5.34542984401,0.000413470097119,4.36569413581e-05,2.75912375207e-19,0.0383586592451,0.000770307914456,6.21182866816e-08,6.39547549577e-09
53594,0.000134478258236,287834468.926,1.26455900201e-15,245.206577141,5.31871261675,0.000409771440805,4.33329275165e-05,2.90446914879e-19,0.0384245530589,0.000772957495198,6.21612535456e-08,6.40165249838e-09
53595,0.000137546222265,287944904.982,1.25385221339e-15,248.089172842,5.36390070879,0.000413548740765,4.3672566706e-05,2.96128487506e-19,0.038538503134,0.000775379830024,6.22483523262e-08,6.40819450241e-09
53596,0.000140639272509,288246173.947,1.22449879737e-15,243.980446003,5.28206116247,0.000406522907464,4.29405497076e-05,3.0109326601e-19,0.0386888339399,0.000778980860301,6.24023442949e-08,6.4223440648e-09
53597,0.000143796781433,288363099.365,1.1257062791e-15,247.286166275,5.34218136353,0.000411496101513,4.34191543303e-05,2.84876540888e-19,0.0388281400353,0.000782259073737,6.25559820748e-08,6.43592374453e-09
53598,0.000146952797377,288435207.863,1.06420844588e-15,241.002246692,5.23012184006,0.000401343781056,4.24071764483e-05,2.74279387276e-19,0.0388606853165,0.00078410268266,6.25542750938e-08,6.43650543424e-09
53599,0.000150027909928,288492715.055,9.94832779271e-16,240.907042109,5.22483145423,0.000400819997438,4.23303232212e-05,2.69553995638e-19,0.0389028863221,0.000785570959451,6.25690357658e-08,6.4369365771e-09
53600,0.000153061568534,288595855.981,9.3956985165e-16,238.628348528,5.18612562881,0.000397247570573,4.19732385855e-05,2.72274253277e-19,0.0389250956289,0.000787081004134,6.25771239369e-08,6.43810467162e-09
53601,0.000156071866198,288746448.822,9.30381702456e-16,235.457715443,5.12219883638,0.000391840073973,4.14053198842e-05,2.80458923705e-19,0.0389620178748,0.000788602149171,6.25914866915e-08,6.4389499468e-09
53602,0.00015906422903,288771821.281,9.10496750053e-16,234.660004386,5.10579174238,0.000390474858992,4.12535704354e-05,2.87721272433e-19,0.0389858814423,0.000789923809507,6.26067108191e-08,6.44020117343e-09
53603,0.00016204692744,288849299.292,8.92257965456e-16,234.1111368,5.09543100549,0.000389780511812,4.11718990017e-05,2.95131798009e-19,0.038998127161,0.000791111627217,6.26235616288e-08,6.44180435005e-09
53604,0.000165603945904,288964898.059,9.07804091327e-16,229.59055521,5.0092214844,0.000382508171031,4.0429488953e-05,3.14150169945e-19,0.0390181141956,0.000792794759442,6.26395143782e-08,6.44419931542e-09
53605,0.000169093803461,288964268.497,8.72184009448e-16,228.666814114,4.99522903837,0.000381332249081,4.03150163624e-05,3.17926344867e-19,0.039019525082,0.000794138835974,6.26550639845e-08,6.44698799322e-09
53606,0.000172525214546,288954129.478,8.62084250013e-16,225.599422661,4.9338020603,0.000376493625475,3.98099768736e-05,3.24638678913e-19,0.0390329177267,0.000795552979458,6.26763231546e-08,6.44963886314e-09
53607,0.000175926113166,289059086.094,8.05310435149e-16,223.807984014,4.90505919184,0.000374096553615,3.95817179287e-05,3.25423410976e-19,0.0390708086985,0.000797696469941,6.27575704177e-08,6.45934944827e-09
53608,0.000179327228161,289116459.817,7.62348181877e-16,222.776048276,4.88649553211,0.000372607102058,3.94275801076e-05,3.10959313877e-19,0.0390726089,0.000798911128614,6.27736935309e-08,6.46180688345e-09
53609,0.000182675158497,289085067.795,7.30711264587e-16,223.636658469,4.90394918153,0.000374457392459,3.96101358904e-05,3.08669692603e-19,0.039059122257,0.000799729042624,6.27917120508e-08,6.46438101305e-09
53610,0.000185988617529,289092420.293,6.90048030235e-16,226.097838106,4.97656568179,0.000379974069234,4.02358270335e-05,3.03785986924e-19,0.0390249501703,0.000801337582445,6.28405182542e-08,6.47389303801e-09
53611,0.000189284237176,289049583.751,6.93967840437e-16,222.072692412,4.89969409552,0.000373631934744,3.95899042079e-05,3.08400680342e-19,0.0390281569018,0.000802659168399,6.28563775459e-08,6.47662372012e-09
53612,0.000192569804168,288997048.129,6.81799322653e-16,223.222229633,4.91877246867,0.000375855143762,3.9798235462e-05,3.08346884847e-19,0.0390442553085,0.000803850688494,6.29208435217e-08,6.48328712689e-09
53613,0.000196502813023,288931762.06,6.61828086677e-16,218.571730637,4.83010214852,0.000368532687657,3.90571694349e-05,3.06806886442e-19,0.0390414635526,0.00080522572057,6.29386361961e-08,6.48696751533e-09
53614,0.000200341245198,289123688.294,6.36021012513e-16,217.823503842,4.81312246185,0.000367772867891,3.89667357475e-05,3.06235687763e-19,0.0390417613692,0.000806359573178,6.2988239318e-08,6.49293386255e-09
53615,0.000204124707369,289050243.902,6.05665812887e-16,217.959365735,4.81404267708,0.000368419651789,3.90198702419e-05,2.9811244452e-19,0.0390203884033,0.000807001669799,6.30089781197e-08,6.49599447874e-09
53616,0.000207849998746,289019313.443,5.90797172399e-16,215.835973241,4.77977620463,0.000365963655404,3.87774902273e-05,2.99217935338e-19,0.0389840430958,0.000807908177161,6.30299444413e-08,6.50011048901e-09
