# Model #, volume (Rsun^3), max_temp (K),[Density: Neutron-1,Ne-22,Mg-25,Zr-94,Zr-96],[Massf: Neutron-1,Ne-22,Mg-25,Zr-94,Zr-96]
58899,9.48793861801e-05,303060252.716,5.60352979641e-15,321.842743658,12.1307492196,0.00094074295313,0.000162569005931,8.09572192795e-19,0.0411038648717,0.00137830535351,1.11878786688e-07,2.02764942862e-08
58900,9.73254571306e-05,303305751.462,6.31566803323e-15,321.796335304,12.1225408895,0.000938419464191,0.000162115064273,9.14164485099e-19,0.0412263175,0.00138244084165,1.1194002181e-07,2.02770969018e-08
58901,9.97762915724e-05,303774592.51,6.95664582457e-15,324.259697299,12.3586685944,0.000950359346879,0.000163211182242,1.01166816691e-18,0.0414663828616,0.00139533984598,1.12525655719e-07,2.03437885664e-08
58902,0.000102557360834,304073786.538,5.7632207499e-15,317.984195398,12.1392138462,0.000931031440494,0.000159741863943,8.58061149598e-19,0.0415852422974,0.00139997776119,1.12589294882e-07,2.03479219665e-08
58903,0.000105237878739,304332355.701,6.26903401383e-15,318.813398062,12.1713677472,0.000931691544343,0.000159826149111,9.31141203498e-19,0.0416721065552,0.00140448286913,1.12636717513e-07,2.0345917305e-08
58904,0.000107852140805,304558009.986,6.85580588915e-15,315.157580315,12.0733032105,0.000921477963638,0.000157836975561,1.03422203309e-18,0.0417350444832,0.00140888411158,1.12677260829e-07,2.0340598997e-08
58905,0.000110436567991,304890482.907,7.68716812562e-15,318.218879964,12.1506359707,0.000926880279029,0.000158981269013,1.14709037957e-18,0.0418353202779,0.00141341410552,1.12770876428e-07,2.03532632736e-08
58906,0.000113013381897,305090198.3,8.22413513973e-15,314.447440642,12.0481099134,0.000916657617865,0.000157017615516,1.24906045546e-18,0.0419699392076,0.00142048450662,1.13034927323e-07,2.03905046132e-08
58907,0.00011560912074,305250823.26,7.09238112845e-15,309.995243316,11.91496746,0.000904177965045,0.000154698655359,1.09488809977e-18,0.042024261974,0.00142480672393,1.13089101781e-07,2.03913052519e-08
58908,0.000118143882132,305390567.312,7.66404594666e-15,311.357117855,11.9539886413,0.000906135998368,0.000155138088303,1.17552058891e-18,0.0420887558294,0.00142904724885,1.13159783986e-07,2.03989460078e-08
58909,0.000120640760251,305512590.588,8.38607821735e-15,315.426435311,12.1842534902,0.000920541850933,0.000157252403507,1.27392530283e-18,0.0421303868524,0.00143606604309,1.13362279216e-07,2.04109181547e-08
58910,0.000123118544847,305618978.858,8.73419873418e-15,307.351287234,11.9469771584,0.000899683173588,0.000153334808069,1.37066296813e-18,0.0421545301422,0.00144018986351,1.13420171724e-07,2.04117430437e-08
58911,0.000125590550593,305819991.906,9.36832014448e-15,309.75383914,12.058012886,0.000907138228975,0.000154658069569,1.46272909208e-18,0.0421879190828,0.00144507020224,1.13552602162e-07,2.04279059136e-08
58912,0.000128070419378,305975274.214,9.43080599633e-15,307.369561986,11.9768302724,0.00089976391966,0.000153404941425,1.48763463326e-18,0.0423124591264,0.00145171669026,1.1383084978e-07,2.04762373057e-08
58913,0.000131048731315,306058582.786,8.43335676253e-15,302.333111745,11.8486108477,0.00088734633755,0.000151017407843,1.36284681666e-18,0.0423333984567,0.00145689567932,1.13922686069e-07,2.04843089906e-08
58914,0.000133944988215,306168227.003,9.02542902427e-15,310.812366184,12.1273635623,0.00090824734397,0.000154965629029,1.40961180791e-18,0.042387162027,0.00146187966959,1.14039534183e-07,2.05051267932e-08
58915,0.000136786818018,306220902.514,9.12429433175e-15,303.248662192,11.896360265,0.000888424528338,0.000151343075673,1.4684568812e-18,0.0424246133341,0.00146697351455,1.14161944482e-07,2.05238772468e-08
58916,0.000139594247034,306258947.675,9.35842555698e-15,301.630106894,11.8501386916,0.000883577092315,0.000150534937452,1.51576193919e-18,0.0424804943136,0.00147228810222,1.1431795607e-07,2.05518467593e-08
58917,0.000142376953144,306286815.876,9.39633471666e-15,299.727043385,11.8033064334,0.000878505226274,0.000149633537034,1.53389739769e-18,0.0425249094563,0.00147749509555,1.14466130229e-07,2.05772952731e-08
58918,0.000145135887973,306376255.647,9.4238702406e-15,300.609446118,11.9155210414,0.000883969336339,0.000150228482842,1.53960499584e-18,0.0425458671607,0.0014840100088,1.14659916509e-07,2.05978584218e-08
58919,0.00014788200008,306516063.368,9.39770066572e-15,297.329762674,11.8129037412,0.000874871473399,0.00014865301369,1.55473234412e-18,0.0425733357553,0.00148834265994,1.14760489569e-07,2.06174561961e-08
58920,0.000150610412391,306520146.677,9.54882849233e-15,293.894135896,11.713684261,0.000865888440906,0.000147046937357,1.60184931881e-18,0.0425873132164,0.00149250363689,1.14850024924e-07,2.0634160752e-08
58921,0.000153318076782,306516595.313,9.89871963775e-15,294.601542223,11.747497338,0.000867541564414,0.000147427178539,1.66036757252e-18,0.0426078585682,0.00149667798513,1.14954922171e-07,2.06558885847e-08
58922,0.000156017492516,306526129.892,1.01249086231e-14,294.936544015,11.7581123778,0.000867609872035,0.000147591102228,1.69386743038e-18,0.0426451929064,0.00150107908415,1.15084732632e-07,2.06851566586e-08
58923,0.000159251913216,306627851.768,1.01674180147e-14,291.351430015,11.6509953752,0.000858119631907,0.000145966338005,1.73111429193e-18,0.0426868488699,0.00150676121013,1.15269776055e-07,2.07266314886e-08
58924,0.000162427999195,306596803.397,9.73574738908e-15,287.94454468,11.5630359393,0.000849819749142,0.000144465544404,1.68278918406e-18,0.0427152917941,0.00151235981567,1.15441730593e-07,2.07624626374e-08
58925,0.00016556044718,306559778.46,9.51367868599e-15,286.956278965,11.5259343388,0.000846217060498,0.000144013644301,1.64744982556e-18,0.0427560328679,0.00151728367464,1.15588365965e-07,2.07996401794e-08
58926,0.000168649338165,306580851.72,9.31843824308e-15,283.217024701,11.4274273367,0.000837162788169,0.000142354576957,1.64130829513e-18,0.0427597432745,0.00152193989737,1.15701189322e-07,2.08242212152e-08
58927,0.00017169522377,306535706.229,9.47609446324e-15,282.903413391,11.4183988034,0.000835678253265,0.000142255896858,1.66783025035e-18,0.0427783812622,0.00152614304988,1.15806613793e-07,2.08537156006e-08
58928,0.000174707785552,306485658.125,9.62811414062e-15,281.245526093,11.3659071903,0.000830846549144,0.000141528987597,1.70479559341e-18,0.0427934617311,0.00153026281356,1.15912425079e-07,2.0883575376e-08
58929,0.00017769692939,306428854.772,9.71033062315e-15,280.953440599,11.4370809977,0.000834023385705,0.000141818022378,1.73282803072e-18,0.042777682412,0.00153600949138,1.16098408092e-07,2.0912984744e-08
58930,0.000180676817393,306592946.116,9.57600583274e-15,279.565760265,11.3817383007,0.000829315514931,0.000141189489556,1.71668053575e-18,0.0428291239443,0.00154091245094,1.16276541719e-07,2.0959550885e-08
58931,0.000184260362444,306516850.522,9.32498924927e-15,276.93992863,11.3135132779,0.000822862070603,0.000140098676555,1.69508998115e-18,0.0428304929821,0.00154570823518,1.1640028654e-07,2.09954559985e-08
58932,0.000187748133163,306437575.117,9.19227647009e-15,277.199783026,11.3502265345,0.000826000254561,0.000140759695291,1.69868033702e-18,0.0427949953763,0.00154926972337,1.16513842989e-07,2.10297111478e-08
58933,0.000191164997845,306354030.934,9.32515272311e-15,276.523662304,11.339649247,0.00082383371102,0.000140500759594,1.71991948505e-18,0.042814281335,0.00155410398145,1.16649044628e-07,2.10699052649e-08
58934,0.000194533434911,306296692.223,9.32545599178e-15,276.640424323,11.3594180959,0.000824361123074,0.000140723131114,1.71909433529e-18,0.0428298333345,0.00155880630414,1.16797645099e-07,2.1112365712e-08
58935,0.0001978669875,306336106.707,9.11176174892e-15,274.872338427,11.3151346827,0.00082002406609,0.000140031434638,1.69418977852e-18,0.042843154927,0.00156342620264,1.16942709094e-07,2.11533813028e-08
58936,0.00020117242863,306308885.646,8.9748614849e-15,279.02965851,11.6486359848,0.00083986276907,0.000142612655222,1.66263215536e-18,0.0428055355063,0.00157187666236,1.17233274331e-07,2.1181372692e-08
58937,0.000204453813473,306210112.089,8.71169755349e-15,275.495590206,11.5486216303,0.000831247155328,0.000141075189361,1.64390667465e-18,0.0428425671918,0.00157745026653,1.1744785858e-07,2.1233073168e-08
58938,0.000207746548883,306112791.973,8.60907946482e-15,280.097933168,11.6925127005,0.000841823452527,0.000143365330787,1.58386875397e-18,0.0428721324851,0.00158121441983,1.1755763429e-07,2.12744858068e-08
58939,0.000211015133989,306013855.781,8.51237651281e-15,277.041803828,11.602929736,0.000834139075297,0.000142032087831,1.58959862003e-18,0.0428737949455,0.00158521739179,1.17669319927e-07,2.13080651794e-08
58940,0.000214901774401,305892797.972,8.58067302598e-15,274.492223972,11.5445689626,0.0008284917576,0.000141041324237,1.62792149177e-18,0.0428662263602,0.00158994763994,1.17805689097e-07,2.13508250261e-08
58941,0.000218703304975,305800502.307,8.69464832303e-15,275.932093723,11.5854127373,0.000831142280109,0.000141872928372,1.63557612121e-18,0.042887550027,0.00159411796159,1.17934042635e-07,2.14018961164e-08
58942,0.000222442492802,305907476.224,8.53036965516e-15,272.292342562,11.4806503129,0.000822265998518,0.000140316637996,1.63533173652e-18,0.042891671032,0.00159879832554,1.18086751486e-07,2.14488602722e-08
58943,0.000226129038436,305855005.196,8.22498676507e-15,268.524505492,11.4046725889,0.00081494230458,0.000138798131798,1.6182345278e-18,0.042892487918,0.00160442490002,1.18293554207e-07,2.14972987165e-08
58944,0.000229811418991,305731342.423,8.11642894105e-15,270.813248301,11.4796620005,0.000820114557767,0.000140055179663,1.57609465616e-18,0.0429077371302,0.00160819881501,1.1840697036e-07,2.15432972811e-08
58945,0.000233450133074,305606175.289,8.05582420571e-15,268.126008955,11.3832835283,0.000812430592742,0.000138870174866,1.57988206887e-18,0.0429191658968,0.00161205062798,1.18526824543e-07,2.15887001532e-08
58946,0.00023706512783,305480369.212,7.89443633536e-15,265.195527154,11.3057162588,0.000805664715228,0.000137649626253,1.57521028881e-18,0.0429093325493,0.00161602289615,1.18646649561e-07,2.16272901961e-08
58947,0.000241369100933,305328751.619,7.93009078423e-15,265.713324855,11.3267310137,0.000806662839893,0.000138113373751,1.58462280557e-18,0.042915623591,0.00162024195282,1.18779954912e-07,2.16830312735e-08
58948,0.000245567763251,305177012.209,7.7869116947e-15,263.998925796,11.284498573,0.000802668342594,0.000137516946078,1.5747915901e-18,0.0429178995994,0.00162480911611,1.18934843451e-07,2.17377802179e-08
58949,0.000249691657292,305025607.968,7.50807228902e-15,260.367622804,11.1736142637,0.000793619750961,0.000135951421541,1.55137443677e-18,0.0429210733197,0.00162935141074,1.19092395266e-07,2.17913855537e-08
58950,0.000253756939557,304874802.419,7.51513060024e-15,264.33338317,11.3158043898,0.000803661467143,0.000138123222521,1.52497584095e-18,0.0429384491359,0.00163343032274,1.19233809144e-07,2.18473679405e-08
58951,0.000257772790223,304773186.889,7.26376744526e-15,261.26371504,11.2190772536,0.000795808472805,0.000136803992534,1.50149277028e-18,0.0429429899796,0.00163762110664,1.19377685022e-07,2.18980760715e-08
58952,0.000261747960776,304829638.886,7.03970240248e-15,259.094780631,11.1643978213,0.000790910682622,0.000135957649319,1.48073892544e-18,0.0429829126949,0.0016433597743,1.19626816293e-07,2.19655443363e-08
58953,0.000265706592426,304780650.544,6.99001730271e-15,260.588673019,11.2348356135,0.00079537864243,0.000136934794973,1.46797195604e-18,0.0429792265644,0.0016470738723,1.19746245512e-07,2.20110226599e-08
58954,0.000270417234413,304602058.315,6.86687197212e-15,256.980873493,11.1262656043,0.000786526323576,0.000135404885259,1.46556911134e-18,0.0429712319002,0.00165155691315,1.19896399082e-07,2.20685082172e-08
58955,0.000275010637655,304423244.632,6.74933032168e-15,255.943670418,11.1047153079,0.000784211535224,0.000135147215086,1.45415094791e-18,0.0429747003139,0.00165605771218,1.20057190135e-07,2.21288646881e-08
58956,0.000279536042878,304248466.568,6.51897046256e-15,255.369348332,11.1043583684,0.000783395685069,0.000135122389767,1.41882808349e-18,0.0429684359097,0.00166019528213,1.20196079411e-07,2.21819971444e-08
58957,0.000283985953585,304075071.361,6.41124552999e-15,255.285110801,11.097964891,0.000782556644088,0.000135274974242,1.39950523258e-18,0.0429772505001,0.00166393431791,1.20323029638e-07,2.22385636248e-08
58958,0.000288378809394,304052582.777,6.23381842139e-15,253.507938712,11.0374021511,0.000777644120972,0.000134578181094,1.3795923668e-18,0.0429811704591,0.00166772643888,1.20453815539e-07,2.22924082183e-08
58959,0.000292736659229,304051521.32,6.0524055457e-15,253.560397305,11.0727447113,0.000779283341499,0.000134888267717,1.35383733047e-18,0.0429663912587,0.00167168157424,1.20588579395e-07,2.23382542653e-08
58960,0.000297062845452,303881841.323,5.8861504796e-15,252.566637525,11.0519949698,0.000777133756508,0.000134609065348,1.33525381807e-18,0.0429622844048,0.00167539015894,1.20716674753e-07,2.23869588385e-08
58961,0.000302213661324,303679840.777,5.89588230873e-15,252.717436236,11.0520764891,0.000776783387977,0.000134918662192,1.32574755637e-18,0.0429714120945,0.00167939519017,1.20855597239e-07,2.24531570999e-08
58962,0.000307238243098,303481968.031,5.64431100627e-15,249.63113566,10.955889356,0.000769090960218,0.000133600823743,1.30146057434e-18,0.042963958326,0.00168353731743,1.21000244521e-07,2.25105229112e-08
58963,0.000312166177799,303287477.482,5.41279522632e-15,247.776664815,10.9164939576,0.000765383487132,0.000132930980616,1.27596777845e-18,0.0429491040946,0.00168762333044,1.21143066002e-07,2.2562463802e-08
58964,0.00031701561754,302939575.262,5.20655822974e-15,253.491693071,11.3788993859,0.000792828051579,0.000136405443595,1.23641470213e-18,0.0428704714329,0.00169627199767,1.21449133228e-07,2.25846125796e-08
58965,0.000321801328255,302886786.379,5.0107436414e-15,249.554796681,11.1745625207,0.000779034300933,0.000134494412077,1.21872911227e-18,0.0428898095199,0.0016985205923,1.21527704424e-07,2.26455186765e-08
58966,0.000326539081826,302982798.164,4.75303657442e-15,245.668500749,11.0436683231,0.000769013309679,0.00013268945315,1.19699433595e-18,0.042881995118,0.00170211730364,1.21655284709e-07,2.26942831552e-08
58967,0.000331249274297,302907833.236,4.61053506439e-15,248.571807724,11.1327597635,0.000775899812988,0.000134305863572,1.16819808349e-18,0.0428885916415,0.0017045475829,1.21749805548e-07,2.27422841974e-08
58968,0.000336856475426,302686438.624,4.52310353702e-15,247.166034882,11.1090392951,0.000773855037798,0.000133995848153,1.15062096123e-18,0.0428652596992,0.00170860032388,1.21908415258e-07,2.28001451868e-08
58969,0.00034232754534,302470148.327,4.28178387611e-15,244.895181316,11.0518341939,0.000768968295054,0.000133077587735,1.12301442318e-18,0.0428496307495,0.0017126283157,1.22054496899e-07,2.2852732144e-08
58970,0.000347691446226,302257996.052,4.06232762496e-15,244.408735232,11.0747161454,0.000769574949204,0.00013311298902,1.09320286493e-18,0.0428341322567,0.00171704429988,1.22219323296e-07,2.29030163246e-08
58971,0.000352971360802,302048846.443,3.87050081702e-15,243.703146318,11.0544987392,0.000767724532981,0.000132944787204,1.06489324687e-18,0.0428318448357,0.00172048762544,1.2234446202e-07,2.29548960202e-08
58972,0.000358185449835,301842094.144,3.69123786798e-15,245.173733093,11.1770937132,0.000775520501606,0.000134159486667,1.03468399023e-18,0.0427970212576,0.00172507054486,1.2252936867e-07,2.29972212458e-08
58973,0.000363349160587,301654744.619,3.48262247401e-15,243.665137048,11.1317707303,0.000771814821055,0.000133557181462,1.00852064946e-18,0.0427903525299,0.00172840663935,1.22651187762e-07,2.30437500238e-08
58974,0.000368475591866,301615764.864,3.31413889604e-15,244.031887979,11.1439987015,0.000772456539117,0.000133911816438,9.81083769524e-19,0.04279271342,0.00173141696635,1.22761083005e-07,2.30914022124e-08
58975,0.000374568294444,301512173.445,3.23298350899e-15,243.228453304,11.1031121617,0.000769374559874,0.000133661129819,9.6087446226e-19,0.0427996791423,0.00173481877048,1.22886162676e-07,2.31512071436e-08
58976,0.000380520111845,301358866.306,2.96913098208e-15,237.636723193,10.90701009,0.000754810855133,0.000130889365603,9.37525211185e-19,0.0427863678019,0.00173854438733,1.23023995772e-07,2.32010429888e-08
58977,0.000386366023201,301129726.711,2.82527597895e-15,238.205734116,10.9321888154,0.000756309213363,0.00013137011981,9.10034625593e-19,0.0427849075426,0.00174179276759,1.2314415673e-07,2.32512417474e-08
58978,0.000392123689906,300904366.304,2.68677408337e-15,239.447504765,11.0066563378,0.000761015045456,0.000132248412229,8.82826486137e-19,0.0427691038062,0.0017451777024,1.23270109275e-07,2.329280503e-08
58979,0.00039780684152,300682042.27,2.50462197367e-15,239.212701238,11.0002337082,0.000760318883987,0.000132261245987,8.54975771381e-19,0.0427665848916,0.00174812971115,1.23379964519e-07,2.33366332717e-08
58980,0.00040347000283,300488672.213,2.30096722655e-15,237.367287205,11.0143267821,0.000759433647459,0.000131490202472,8.3050487641e-19,0.0427312517339,0.00175252578989,1.23541754904e-07,2.33654387879e-08
58981,0.000409056944966,300421141.137,2.15045234611e-15,236.483543037,10.9747898666,0.0007564908402,0.000131134240767,8.05537538703e-19,0.0427334172429,0.00175525549691,1.23643446997e-07,2.34083707133e-08
58982,0.000415698194382,300308975.883,2.06072440619e-15,235.765748513,10.9565187822,0.000754847532428,0.000130907652805,7.85078802191e-19,0.0427257373297,0.00175853496032,1.23766734585e-07,2.34548409859e-08
58983,0.000422185405475,300058331.41,1.91077842807e-15,237.017503624,10.9878979509,0.000757151402396,0.000131671641661,7.55920529178e-19,0.0427347537777,0.00176120232376,1.23867108381e-07,2.35031511336e-08
58984,0.000428548402466,299812958.178,1.79123482917e-15,232.638255943,10.8318250127,0.000745648276383,0.000129461373747,7.40567192144e-19,0.0427226967531,0.00176452488971,1.23992195592e-07,2.35455756082e-08
58985,0.000434813890361,299578093.132,1.60984807518e-15,232.268546164,10.8409819501,0.000745829157889,0.000129400088493,7.11425707599e-19,0.0427053688896,0.00176752583446,1.24105884114e-07,2.35784742961e-08
58986,0.000440999033615,299557600.622,1.51128778055e-15,233.648243275,10.8706328637,0.000748105181748,0.000130213886213,6.85748514563e-19,0.0427193508856,0.00176977572689,1.24190881255e-07,2.36218445984e-08
58987,0.000447129906398,299448159.586,1.36538035797e-15,236.22280791,10.9696764162,0.00075554053448,0.000131716553693,6.57192480898e-19,0.0427070278738,0.00177155794606,1.24269003995e-07,2.36496574386e-08
58988,0.000454396548515,299323080.916,1.17929711855e-15,234.949687154,10.9350976448,0.000752777137799,0.000131120098792,6.24168467886e-19,0.0426928308822,0.00177439679819,1.24377787737e-07,2.36828153089e-08
58989,0.000461514418457,299056065.978,1.07808524884e-15,232.900589079,10.8448875654,0.000746393086596,0.000130060651595,6.03739029753e-19,0.0426948952913,0.00177686704457,1.24472172645e-07,2.37210724673e-08
58990,0.000468476999543,298795477.016,1.13200378473e-15,230.28023384,10.7501560235,0.000739417101214,0.00012874263883,6.03209064307e-19,0.0426862147693,0.00177976300452,1.24582761516e-07,2.37573419575e-08
58991,0.000475315869549,298540234.458,1.04039031899e-15,226.838892671,10.6496787958,0.000731751493381,0.000126976778878,5.91824145451e-19,0.0426582092039,0.00178289319683,1.24702940274e-07,2.37827203439e-08
58992,0.000482054287633,298289304.135,9.63355821957e-16,229.859404508,10.7408947936,0.000738539551765,0.000128599717837,5.67063492465e-19,0.0426723201326,0.00178444007452,1.24762934262e-07,2.38133083386e-08
58993,0.0004887148708,298041828.386,9.07134915536e-16,228.986981301,10.6825007541,0.000734641306076,0.000128126740923,5.50601787024e-19,0.0426837955681,0.00178633512643,1.24835880927e-07,2.38467429819e-08
58994,0.000495318793259,297797014.523,8.35886229322e-16,230.459259145,10.7427939525,0.000738880729512,0.000128929752075,5.31267357542e-19,0.0426773656251,0.0017880657419,1.24903486087e-07,2.38646546302e-08
58995,0.00050315166509,297507219.095,7.96353203177e-16,228.638096574,10.6697495116,0.000733669689634,0.000127962589742,5.16859890458e-19,0.0426726183048,0.00179032462133,1.24991351907e-07,2.3892591673e-08
58996,0.000510789563955,297225325.281,7.42579549762e-16,227.582092974,10.6201399274,0.000730257959249,0.000127367969831,5.01275949229e-19,0.0426712300682,0.00179227597052,1.25067685292e-07,2.39175116569e-08
58997,0.000518279611147,297110701.519,7.04452878237e-16,225.775341538,10.5611420417,0.000725907481632,0.000126402095523,4.89150351942e-19,0.042656873039,0.00179445695564,1.25152980605e-07,2.39360748283e-08
58998,0.000525642390665,297036230.112,6.47997071915e-16,225.347344766,10.5388245506,0.000724436312678,0.000126126818596,4.72188009033e-19,0.0426537668196,0.00179587453471,1.25209335072e-07,2.39507575087e-08
58999,0.000532910737373,296950274.074,6.05925210309e-16,227.869247625,10.6118765762,0.000730040272781,0.000127398203565,4.54194635758e-19,0.0426645159525,0.00179659809478,1.25239434489e-07,2.39644707848e-08
59000,0.000540120183457,296718576.951,5.90327999579e-16,223.247803638,10.4347474464,0.000717405438464,0.00012488785266,4.49143218578e-19,0.0426542685625,0.00179885065003,1.25327343889e-07,2.39853333875e-08
59001,0.000548679067695,296410314.968,5.69635801219e-16,221.89006053,10.3733574067,0.000713230021091,0.000124079873754,4.38463639102e-19,0.0426508823893,0.00180036747654,1.25388134081e-07,2.40008192587e-08
59002,0.000557011311274,296197225.517,5.42984832512e-16,220.869243655,10.3355242748,0.000710607301478,0.00012346019281,4.2945462259e-19,0.0426400330079,0.0018021229566,1.25458228995e-07,2.40137010214e-08
59003,0.000565163935124,296051205.413,5.22311128101e-16,219.783014907,10.2817701819,0.00070699542847,0.000122805705406,4.18831926007e-19,0.0426397253357,0.00180351117507,1.25514133228e-07,2.40280792931e-08
59004,0.00057317589066,295896981.298,4.93547330055e-16,222.893007406,10.3692083401,0.000713788553474,0.000124348198705,4.00469617461e-19,0.0426562710703,0.00180329390435,1.25509281721e-07,2.4030784009e-08
59005,0.000581061828781,295787709.976,4.53453125623e-16,225.113650208,10.4457346294,0.000719557536306,0.00012540385406,3.85499361554e-19,0.0426540422455,0.0018035303748,1.25522355749e-07,2.40264603347e-08
59006,0.000588898730714,295513484.641,4.43229832338e-16,222.829271324,10.3551828718,0.000713205389126,0.000124110530293,3.7938363779e-19,0.0426466835239,0.00180500694654,1.25581807154e-07,2.40359193963e-08
59007,0.000596664420717,295242830.893,4.3356271686e-16,222.971705199,10.3423778883,0.000712673703324,0.000124063007386,3.72099773005e-19,0.0426502767625,0.0018057392564,1.25612924231e-07,2.40418700631e-08
59008,0.000605874663695,294923267.236,4.23310210038e-16,217.142449366,10.1177533392,0.000696650019742,0.000120906009265,3.67740614183e-19,0.0426390869601,0.00180844149366,1.2571930553e-07,2.40653984136e-08
59009,0.000614845965374,294612897.806,4.04498250829e-16,215.634797573,10.0537137456,0.000692265681798,0.000120006416104,3.58532792416e-19,0.0426340198018,0.0018093929919,1.25759633366e-07,2.40679770047e-08
59010,0.000623632934818,294310155.962,3.83348264583e-16,214.66755262,10.0175045999,0.000689772294454,0.000119410702464,3.48086522328e-19,0.0426250126014,0.00181023393115,1.25795718037e-07,2.40661540895e-08
59011,0.000632269321233,294076673.312,3.74805268659e-16,214.23058123,9.99575919875,0.000688713645475,0.000119087417395,3.42136916275e-19,0.0426115403027,0.00181107696882,1.25839983731e-07,2.40670913736e-08
59012,0.000640798853226,293951007.011,3.6372882472e-16,216.90697035,10.0586943402,0.000693945723384,0.00012033995704,3.29298912156e-19,0.0426323431567,0.0018101071554,1.25808192832e-07,2.40598660467e-08
59013,0.000649227027196,293815958.819,3.50600565484e-16,221.16982551,10.1859514456,0.000703787044438,0.000122410408554,3.17881439738e-19,0.0426499023897,0.00180908102975,1.25774340542e-07,2.40492268016e-08
59014,0.000659212941886,293645038.435,3.43715318576e-16,217.210145663,10.0387912102,0.00069325730738,0.000120246876707,3.13877999495e-19,0.0426355658177,0.00181136148702,1.25866177172e-07,2.40619423434e-08
59015,0.000668948946651,293347917.329,3.35979063504e-16,214.127476487,9.9139702404,0.000684477843557,0.000118536735605,3.08376501543e-19,0.042631195881,0.0018126581177,1.25920465608e-07,2.40677122978e-08
59016,0.000678478078514,293029136.596,3.20668024773e-16,213.274095261,9.88165597953,0.000682317535203,0.000117974511376,3.01604621699e-19,0.0426205859609,0.00181362297663,1.25962519531e-07,2.40641473465e-08
59017,0.000687842997169,292842320.541,3.17913521437e-16,214.46711333,9.93341990257,0.000686382257074,0.000118643681127,2.93989199365e-19,0.0426041042777,0.00181401720546,1.25993887648e-07,2.40552114926e-08
59018,0.000697061092026,292565610.815,3.04975622023e-16,215.595318035,9.96289619129,0.000688908312242,0.000119080254957,2.85501009156e-19,0.0426044218992,0.00181355480519,1.25982293897e-07,2.4039381658e-08
59019,0.000706171201091,292513528.239,3.03839245091e-16,213.865398707,9.89007478202,0.000683876604628,0.000118079140985,2.8178392647e-19,0.0426003869764,0.00181463172482,1.26028798247e-07,2.4040953147e-08
59020,0.000716964603827,292414625.681,2.8683278469e-16,216.530183885,9.97105610072,0.000690227863511,0.00011930221853,2.70453671801e-19,0.0426059065997,0.00181358596985,1.25995865735e-07,2.40202822261e-08
59021,0.000727499116897,292082180.879,2.83556439142e-16,212.016724335,9.80356336347,0.00067821941353,0.000116857300157,2.67175947261e-19,0.0425917653568,0.00181552396571,1.26075921484e-07,2.40260095518e-08
59022,0.000737786974687,291750435.603,2.74664313087e-16,208.975390463,9.68422066452,0.000670203317994,0.000115246384275,2.62510903274e-19,0.0425727421601,0.00181717108884,1.26154893e-07,2.40341069305e-08
59023,0.000747871820285,291425621.661,2.69793026496e-16,207.775104883,9.63218930126,0.000666693536417,0.000114509886608,2.57822094319e-19,0.0425678810576,0.0018178525783,1.26187583868e-07,2.40286969845e-08
59024,0.00075781609943,291107193.87,2.67328882176e-16,211.816518045,9.74493479224,0.000675653644242,0.000116409273369,2.48996240718e-19,0.0425898231024,0.00181560869622,1.26110220057e-07,2.40024784616e-08
59025,0.000767634274422,290793947.206,2.6020101931e-16,209.405307871,9.64231549383,0.00066856269491,0.000115028830234,2.44061942722e-19,0.0425881305794,0.00181614286362,1.26136887885e-07,2.39972527854e-08
59026,0.000777357083922,290484832.658,2.58949383003e-16,206.303703574,9.52936014045,0.000660481114205,0.000113331658337,2.42185350685e-19,0.0425740558608,0.00181793954757,1.26212301535e-07,2.39997578105e-08
59027,0.000788859108759,290323119.348,2.48188527782e-16,204.589621715,9.45539419475,0.000655468175767,0.00011230118283,2.36874154886e-19,0.0425687605555,0.00181873062349,1.26250436595e-07,2.39941406518e-08
59028,0.000800062524567,290169483.134,2.40106603582e-16,205.925191921,9.48738259645,0.000658339766252,0.000112803479356,2.30496507749e-19,0.0425700423388,0.00181820989713,1.26240248393e-07,2.39757201282e-08
59029,0.000811029702959,290006574.075,2.44805742183e-16,202.767062991,9.36254397218,0.000649532572434,0.000111065928014,2.28744932822e-19,0.0425635583347,0.00181958900927,1.26301407538e-07,2.39764158957e-08
59030,0.000821852936226,289490093.677,2.43484028036e-16,200.327965386,9.27624701528,0.000643374830534,0.000109711177913,2.26232185515e-19,0.0425482096187,0.00182103536557,1.26365712074e-07,2.39719537072e-08
59031,0.000832537618806,289162579.827,2.20984064931e-16,200.93094328,9.27830059517,0.000644109241784,0.000109835740077,2.15468337632e-19,0.0425528757352,0.00181960568734,1.26319890141e-07,2.39458616987e-08
59032,0.000843084941048,288839970.719,2.21215435795e-16,201.344813038,9.27085382617,0.000644134741735,0.00010988944785,2.10794332272e-19,0.0425605707742,0.00181876544353,1.26297907552e-07,2.39280561995e-08
59033,0.000855369573813,288465202.296,2.28609113899e-16,195.869724003,9.07171464188,0.000629551794905,0.000107034047135,2.11219650775e-19,0.0425468150256,0.00182205894135,1.26429581468e-07,2.39445901682e-08
59034,0.00086731830345,288101756.453,2.18482114095e-16,194.374972921,9.01989991359,0.000626060972169,0.000106122456032,2.07278312264e-19,0.0425276809584,0.00182336125759,1.2649233968e-07,2.39355515089e-08
