# Model #, volume (Rsun^3),[Density: Neutron-1,Zr-94,Zr-96,Mg-25,Xe-128,Xe-130],[Massf: Neutron-1,Zr-94,Zr-96,Mg-25,Xe-128,Xe-130]
53846,0.00237908317715,1615195.12979,2.49020576255e-05,2.47599257329e-06,0.384776664839,3.31205591777e-06,7.40192641104e-06,2.45971929119e-21,6.64758325463e-08,6.69691342996e-09,0.00100629438403,8.89419373273e-09,1.99859342037e-08
53847,0.002396171956,1589284.80394,2.48482749456e-05,2.47009609569e-06,0.384008117939,3.30469542768e-06,7.38505123264e-06,2.38469968097e-21,6.64778142484e-08,6.69669489056e-09,0.00100635744778,8.89433550474e-09,1.99859187147e-08
53848,0.00241675343329,1539293.98021,2.47854943918e-05,2.46321446658e-06,0.383110722153,3.29610281753e-06,7.36535358516e-06,2.31305883485e-21,6.64801181016e-08,6.69644061907e-09,0.00100643046913,8.89449952777e-09,1.99859004406e-08
53849,0.00243430577506,1515473.43179,2.47334562399e-05,2.45750662811e-06,0.3823668493,3.28897942344e-06,7.34902077074e-06,2.24703280288e-21,6.64820157716e-08,6.69623096893e-09,0.0010064904335,8.89463399401e-09,1.99858853233e-08
53850,0.00245545459514,1474635.53165,2.46727205233e-05,2.45084373007e-06,0.381498509872,3.28066439295e-06,7.3299554984e-06,2.17951940521e-21,6.64842223888e-08,6.69598699398e-09,0.00100655990735,8.89478963376e-09,1.99858675006e-08
53851,0.00248097149222,1436929.38092,2.47105303383e-05,2.45413597123e-06,0.382096437933,3.28560641067e-06,7.34073530015e-06,2.11136106663e-21,6.64870838788e-08,6.69575173075e-09,0.00100663475819,8.89505656495e-09,1.99860342455e-08
53852,0.00251036166642,1382657.6293,2.46324865841e-05,2.4455701551e-06,0.380979975054,3.2749190836e-06,7.31622744717e-06,2.03061300487e-21,6.6489898122e-08,6.69543994107e-09,0.00100672225713,8.89525379315e-09,1.99860113652e-08
53853,0.0025397642871,1339677.4736,2.45578116748e-05,2.437369268e-06,0.379911596128,3.26469085188e-06,7.29276881683e-06,1.96318569958e-21,6.64925944521e-08,6.69514090105e-09,0.00100680550084,8.89544234873e-09,1.99859895821e-08
53854,0.00256929990607,1313975.01528,2.46978020397e-05,2.45033477398e-06,0.382199777938,3.28289785135e-06,7.33266956678e-06,1.91404777052e-21,6.64940847702e-08,6.69464622633e-09,0.00100690983446,8.89528047001e-09,1.99852107454e-08
53855,0.00259901289119,1260402.41517,2.45425875875e-05,2.43430410808e-06,0.379851663934,3.26205824026e-06,7.28567143887e-06,1.83102644946e-21,6.64971403838e-08,6.69447247103e-09,0.00100697356125,8.89562661788e-09,1.99855719725e-08
53856,0.00263234938742,1205934.83958,2.4398085825e-05,2.41918822219e-06,0.377698708143,3.24255314319e-06,7.24150786158e-06,1.74167973938e-21,6.64998380837e-08,6.69425442893e-09,0.00100704216168,8.89587064383e-09,1.99857381349e-08
53857,0.00266574894935,1161946.94987,2.43275577326e-05,2.41143003984e-06,0.376689416266,3.23288408902e-06,7.21932465181e-06,1.66686289587e-21,6.65023396152e-08,6.69397606224e-09,0.00100711786182,8.89604184083e-09,1.99857173013e-08
53858,0.0026993119268,1119352.51507,2.42600347907e-05,2.40399926972e-06,0.375723123795,3.22362472305e-06,7.19807952318e-06,1.59398410991e-21,6.65047186591e-08,6.69371114274e-09,0.00100718956809,8.89620361522e-09,1.99856972714e-08
53859,0.0027331453035,1078714.50209,2.41951958039e-05,2.39686049415e-06,0.374795282813,3.2147310483e-06,7.17767139162e-06,1.52740775435e-21,6.65069919812e-08,6.69345784355e-09,0.00100725776663,8.89635733842e-09,1.99856780047e-08
53860,0.00276734105255,1039367.29627,2.41327811249e-05,2.38998524897e-06,0.373902224538,3.20616750892e-06,7.15801875146e-06,1.46058909052e-21,6.65091660259e-08,6.69321546938e-09,0.00100732275263,8.89650337036e-09,1.99856593665e-08
53861,0.00280625357456,998091.785676,2.40654849659e-05,2.38256716024e-06,0.372939511344,3.19693098802e-06,7.13681819783e-06,1.39813405865e-21,6.65115065224e-08,6.69295440928e-09,0.00100739224448,8.89665988148e-09,1.9985639326e-08
53862,0.00284533303286,958446.543897,2.40014555468e-05,2.37550477323e-06,0.372023718561,3.18813987167e-06,7.11663709916e-06,1.33953976818e-21,6.65137295942e-08,6.69270633324e-09,0.00100745781376,8.89680793248e-09,1.99856203474e-08
53863,0.00288471593923,919625.922997,2.39403209422e-05,2.36875750431e-06,0.371149582865,3.17974328662e-06,7.0973590624e-06,1.28282109609e-21,6.65158480382e-08,6.69246982221e-09,0.00100751991092,8.89694841467e-09,1.99856023194e-08
53864,0.00292453727455,888044.721449,2.39833663827e-05,2.37224577411e-06,0.371908906273,3.18513083976e-06,7.10876593518e-06,1.23197871309e-21,6.65174620457e-08,6.6921245848e-09,0.00100759567367,8.89691989201e-09,1.99852047862e-08
53865,0.00296896869396,850551.542586,2.39217136862e-05,2.36542701071e-06,0.371028390927,3.17665490591e-06,7.08929609439e-06,1.17912538899e-21,6.6519602939e-08,6.69188536939e-09,0.00100765765826,8.89706051068e-09,1.9985186668e-08
53866,0.00301370872149,813892.639634,2.38632195086e-05,2.35895173059e-06,0.370193476285,3.16860940398e-06,7.07081118387e-06,1.12765720994e-21,6.6521635051e-08,6.69165824061e-09,0.00100771606974,8.89719343576e-09,1.99851695896e-08
53867,0.00305891511677,779322.084861,2.38775974669e-05,2.3598409626e-06,0.370456656567,3.17033507931e-06,7.07429135631e-06,1.07761093546e-21,6.65236054544e-08,6.69143803683e-09,0.00100777171908,8.89732316392e-09,1.99851539271e-08
53868,0.00310471251686,746705.538305,2.38242562499e-05,2.35392557655e-06,0.36969627095,3.16299128788e-06,7.05741169345e-06,1.03194298753e-21,6.65254554134e-08,6.69123117268e-09,0.00100782418708,8.89744310341e-09,1.99851385451e-08
53869,0.00315589208423,712290.13827,2.37684099251e-05,2.34772414969e-06,0.368901014084,3.15529758955e-06,7.03972225449e-06,9.84274017085e-22,6.65273980717e-08,6.69101390939e-09,0.00100787886845,8.89756847959e-09,1.99851225088e-08
53870,0.00320756857357,675899.786631,2.37335355551e-05,2.34396317751e-06,0.36835589837,3.15061058035e-06,7.02911271543e-06,9.33352083076e-22,6.65296135921e-08,6.69093123075e-09,0.00100791184713,8.89784807014e-09,1.99854889228e-08
53871,0.00325991523941,644018.587171,2.36998774444e-05,2.34019589564e-06,0.367859890844,3.14599801331e-06,7.01853161149e-06,8.89591965227e-22,6.65315382028e-08,6.69079774077e-09,0.00100795090953,8.89803924435e-09,1.99856637448e-08
